id,lat,lon
1070,38.719650,-76.909793
1071,38.720703,-76.905899
1072,38.720151,-76.900274
1073,38.720097,-76.895751
1074,38.720288,-76.892624
1075,38.719602,-76.887292
1076,38.719020,-76.883767
1077,38.719228,-76.878379
1078,38.719701,-76.873361
1079,38.719938,-76.868724
1080,38.719091,-76.864814
1081,38.718996,-76.860880
1082,38.720483,-76.855158
1083,38.719776,-76.852168
1084,38.719053,-76.846080
1085,38.720539,-76.842228
1086,38.718978,-76.837065
1087,38.719486,-76.832502
1088,38.719977,-76.828374
1089,38.720203,-76.824508
1090,38.719058,-76.820428
1091,38.719352,-76.814712
1092,38.719620,-76.810096
1093,38.719517,-76.805846
1094,38.719171,-76.800922
1095,38.720224,-76.797296
1096,38.720674,-76.793597
1097,38.719706,-76.787678
1098,38.719533,-76.783299
1099,38.720639,-76.779465
1100,38.724817,-77.226073
1101,38.723916,-77.219833
1102,38.724307,-77.216476
1103,38.725119,-77.211835
1104,38.724648,-77.206918
1105,38.723578,-77.202489
1106,38.724861,-77.197814
1107,38.723571,-77.194317
1108,38.724706,-77.188948
1109,38.724756,-77.185015
1110,38.723615,-77.181072
1111,38.723979,-77.175928
1112,38.723909,-77.171833
1113,38.723761,-77.166759
1114,38.724423,-77.162328
1115,38.723471,-77.157921
1116,38.723591,-77.152976
1117,38.724008,-77.148855
1118,38.723949,-77.144346
1119,38.723576,-77.138917
1120,38.725054,-77.134274
1121,38.724454,-77.131226
1122,38.724109,-77.126777
1123,38.723966,-77.121634
1124,38.723537,-77.117235
1125,38.724182,-77.112641
1126,38.723562,-77.108555
1127,38.723868,-77.103378
1128,38.724493,-77.099648
1129,38.723616,-77.094947
1130,38.725133,-77.090392
1131,38.724541,-77.085038
1132,38.724017,-77.081379
1133,38.724893,-77.075929
1134,38.725179,-77.072728
1135,38.724001,-77.066762
1136,38.723785,-77.063398
1137,38.725161,-77.057714
1138,38.723949,-77.053703
1139,38.724308,-77.049413
1140,38.723860,-77.045268
1141,38.724895,-77.040733
1142,38.723629,-77.035921
1143,38.724490,-77.031449
1144,38.724652,-77.026937
1145,38.725141,-77.022592
1146,38.724700,-77.018129
1147,38.723948,-77.013166
1148,38.724899,-77.008476
1149,38.724161,-77.004506
1150,38.724565,-77.000465
1151,38.724610,-76.995108
1152,38.724845,-76.991759
1153,38.725208,-76.986524
1154,38.724146,-76.981970
1155,38.725082,-76.977132
1156,38.724403,-76.972449
1157,38.724071,-76.967756
1158,38.724391,-76.963715
1159,38.723577,-76.958975
1160,38.724608,-76.955216
1161,38.724589,-76.951272
1162,38.725196,-76.945626
1163,38.724143,-76.940986
1164,38.725163,-76.937062
1165,38.723442,-76.932867
1166,38.724344,-76.927894
1167,38.724469,-76.923288
1168,38.724227,-76.919115
1169,38.724815,-76.914255
1170,38.724325,-76.910189
1171,38.723468,-76.906118
1172,38.724173,-76.900069
1173,38.723633,-76.895602
1174,38.723679,-76.892231
1175,38.724244,-76.887916
1176,38.724294,-76.882926
1177,38.724213,-76.878024
1178,38.723998,-76.874234
1179,38.724883,-76.870063
1180,38.724953,-76.864598
1181,38.724643,-76.860965
1182,38.725196,-76.856317
1183,38.723738,-76.851964
1184,38.724432,-76.846021
1185,38.723841,-76.842513
1186,38.723756,-76.837585
1187,38.724202,-76.834182
1188,38.724530,-76.829374
1189,38.724490,-76.824525
1190,38.724693,-76.820350
1191,38.724779,-76.814759
1192,38.723536,-76.811528
1193,38.724995,-76.806870
1194,38.724011,-76.801878
1195,38.723896,-76.796644
1196,38.724374,-76.792542
1197,38.724499,-76.788088
1198,38.724481,-76.784058
1199,38.724947,-76.779068
1200,38.729394,-77.224854
1201,38.728464,-77.220514
1202,38.728081,-77.216876
1203,38.728140,-77.212062
1204,38.728258,-77.206859
1205,38.728848,-77.202850
1206,38.728176,-77.198408
1207,38.728263,-77.193450
1208,38.729177,-77.188927
1209,38.729730,-77.184586
1210,38.728810,-77.180828
1211,38.728495,-77.175764
1212,38.728025,-77.171425
1213,38.727945,-77.167322
1214,38.729397,-77.161326
1215,38.728839,-77.157667
1216,38.729162,-77.153305
1217,38.729441,-77.148669
1218,38.728077,-77.144989
1219,38.729299,-77.140014
1220,38.728423,-77.135067
1221,38.728231,-77.130708
1222,38.729266,-77.125647
1223,38.728918,-77.122319
1224,38.728134,-77.116621
1225,38.729411,-77.112853
1226,38.729410,-77.108934
1227,38.729223,-77.103520
1228,38.729711,-77.099815
1229,38.729424,-77.094142
1230,38.728464,-77.089190
1231,38.728738,-77.085858
1232,38.729400,-77.081191
1233,38.729719,-77.076080
1234,38.728355,-77.071512
1235,38.728987,-77.067837
1236,38.729209,-77.062824
1237,38.728227,-77.059209
1238,38.728300,-77.054582
1239,38.728035,-77.049818
1240,38.728434,-77.044975
1241,38.728511,-77.040173
1242,38.728449,-77.036455
1243,38.729474,-77.030657
1244,38.729152,-77.027756
1245,38.729663,-77.022008
1246,38.729583,-77.017131
1247,38.729490,-77.014186
1248,38.729488,-77.009460
1249,38.729210,-77.003913
1250,38.729300,-76.999682
1251,38.728810,-76.995356
1252,38.728412,-76.991146
1253,38.728742,-76.986246
1254,38.729514,-76.982715
1255,38.728857,-76.977877
1256,38.729615,-76.973209
1257,38.729640,-76.968780
1258,38.727932,-76.963470
1259,38.729248,-76.959043
1260,38.728754,-76.954659
1261,38.728573,-76.951237
1262,38.728891,-76.946454
1263,38.728702,-76.941961
1264,38.728412,-76.936345
1265,38.728536,-76.932292
1266,38.728948,-76.927954
1267,38.728547,-76.923095
1268,38.728015,-76.919640
1269,38.729340,-76.914487
1270,38.728152,-76.909265
1271,38.728723,-76.906305
1272,38.729654,-76.901437
1273,38.729169,-76.897060
1274,38.729099,-76.892506
1275,38.729609,-76.887795
1276,38.729107,-76.883333
1277,38.728598,-76.877651
1278,38.728226,-76.874061
1279,38.728478,-76.869010
1280,38.728350,-76.864585
1281,38.729196,-76.861259
1282,38.728787,-76.856518
1283,38.728335,-76.851027
1284,38.727945,-76.846494
1285,38.729400,-76.841463
1286,38.728689,-76.838501
1287,38.728056,-76.833544
1288,38.729245,-76.829545
1289,38.728493,-76.823638
1290,38.728175,-76.819327
1291,38.729285,-76.815976
1292,38.729717,-76.811454
1293,38.728884,-76.807192
1294,38.729099,-76.801910
1295,38.729230,-76.797067
1296,38.728201,-76.792952
1297,38.729165,-76.787640
1298,38.728084,-76.784504
1299,38.729284,-76.779118
1300,38.733124,-77.224391
1301,38.732999,-77.221370
1302,38.732931,-77.216965
1303,38.733430,-77.211532
1304,38.733527,-77.206705
1305,38.733677,-77.202076
1306,38.733619,-77.198556
1307,38.733365,-77.193677
1308,38.733780,-77.189558
1309,38.732531,-77.183968
1310,38.734153,-77.180189
1311,38.732636,-77.175676
1312,38.733503,-77.171120
1313,38.734194,-77.165789
1314,38.734115,-77.162825
1315,38.733983,-77.157534
1316,38.733091,-77.152824
1317,38.733807,-77.147830
1318,38.733820,-77.145015
1319,38.732554,-77.140068
1320,38.732504,-77.135927
1321,38.733855,-77.130619
1322,38.733565,-77.126124
1323,38.733181,-77.121258
1324,38.732581,-77.117051
1325,38.733542,-77.113014
1326,38.732991,-77.108088
1327,38.732799,-77.103049
1328,38.733399,-77.099296
1329,38.733575,-77.093992
1330,38.733660,-77.090872
1331,38.733691,-77.085171
1332,38.733958,-77.081878
1333,38.732588,-77.076695
1334,38.733249,-77.071876
1335,38.732990,-77.067132
1336,38.733767,-77.063749
1337,38.733708,-77.058195
1338,38.732728,-77.053238
1339,38.733375,-77.049040
1340,38.733731,-77.045645
1341,38.732661,-77.040034
1342,38.732917,-77.035340
1343,38.733822,-77.032380
1344,38.733887,-77.027438
1345,38.732548,-77.022140
1346,38.733471,-77.018780
1347,38.733253,-77.013766
1348,38.733333,-77.008888
1349,38.733095,-77.004946
1350,38.732618,-76.999867
1351,38.733735,-76.995985
1352,38.733349,-76.991813
1353,38.733987,-76.986947
1354,38.733282,-76.982193
1355,38.732703,-76.976701
1356,38.733977,-76.972878
1357,38.734079,-76.968035
1358,38.733188,-76.964285
1359,38.733182,-76.959063
1360,38.732921,-76.955716
1361,38.733104,-76.950447
1362,38.734058,-76.946524
1363,38.733882,-76.940574
1364,38.734151,-76.937714
1365,38.733270,-76.932825
1366,38.733955,-76.928239
1367,38.733429,-76.924310
1368,38.732794,-76.918804
1369,38.732980,-76.914193
1370,38.733268,-76.909745
1371,38.733321,-76.904914
1372,38.732785,-76.900179
1373,38.733803,-76.896856
1374,38.732444,-76.892054
1375,38.732852,-76.887664
1376,38.733945,-76.882203
1377,38.734146,-76.879277
1378,38.733617,-76.873245
1379,38.733743,-76.870083
1380,38.733387,-76.865337
1381,38.733319,-76.861153
1382,38.734229,-76.855475
1383,38.732600,-76.850592
1384,38.734049,-76.846811
1385,38.733695,-76.842572
1386,38.734188,-76.838586
1387,38.732605,-76.833994
1388,38.733910,-76.829595
1389,38.733456,-76.824441
1390,38.734170,-76.820294
1391,38.732903,-76.815649
1392,38.733875,-76.810449
1393,38.733757,-76.806634
1394,38.732922,-76.802568
1395,38.732798,-76.796793
1396,38.733486,-76.793414
1397,38.732729,-76.788349
1398,38.733165,-76.783719
1399,38.734171,-76.779806
1400,38.737492,-77.225649
1401,38.737153,-77.221338
1402,38.738173,-77.215628
1403,38.738193,-77.212540
1404,38.738443,-77.207517
1405,38.737101,-77.203156
1406,38.737578,-77.198174
1407,38.738157,-77.194126
1408,38.738722,-77.190034
1409,38.737666,-77.184771
1410,38.738285,-77.180631
1411,38.737769,-77.175128
1412,38.737189,-77.172051
1413,38.738433,-77.165797
1414,38.737172,-77.161579
1415,38.737608,-77.157423
1416,38.738099,-77.153005
1417,38.737403,-77.148085
1418,38.736976,-77.144929
1419,38.738563,-77.139742
1420,38.737169,-77.134405
1421,38.738431,-77.130934
1422,38.737014,-77.126196
1423,38.737240,-77.121488
1424,38.738417,-77.117306
1425,38.736990,-77.112282
1426,38.737248,-77.108622
1427,38.737274,-77.104000
1428,38.738529,-77.099938
1429,38.738053,-77.095053
1430,38.737469,-77.090249
1431,38.737929,-77.086377
1432,38.737441,-77.081735
1433,38.737296,-77.075884
1434,38.737884,-77.071836
1435,38.738382,-77.067036
1436,38.738720,-77.062555
1437,38.737584,-77.058478
1438,38.737810,-77.053310
1439,38.737842,-77.049751
1440,38.737261,-77.045371
1441,38.737332,-77.039827
1442,38.738340,-77.036831
1443,38.738723,-77.031479
1444,38.738319,-77.026127
1445,38.738692,-77.023243
1446,38.738120,-77.018439
1447,38.738408,-77.012762
1448,38.737038,-77.008115
1449,38.737332,-77.003880
1450,38.738374,-77.000262
1451,38.738449,-76.994873
1452,38.737254,-76.990824
1453,38.738390,-76.986130
1454,38.738584,-76.982832
1455,38.738199,-76.976671
1456,38.737952,-76.972859
1457,38.737276,-76.967589
1458,38.738525,-76.963978
1459,38.737494,-76.959477
1460,38.737100,-76.955437
1461,38.737331,-76.950403
1462,38.736938,-76.945193
1463,38.737300,-76.942107
1464,38.738229,-76.936182
1465,38.738458,-76.932750
1466,38.736976,-76.927772
1467,38.738590,-76.922929
1468,38.738462,-76.918269
1469,38.738668,-76.914642
1470,38.738634,-76.910098
1471,38.737119,-76.905763
1472,38.737183,-76.901518
1473,38.738646,-76.895871
1474,38.738668,-76.891623
1475,38.737251,-76.886543
1476,38.738187,-76.882110
1477,38.738355,-76.878877
1478,38.737998,-76.874459
1479,38.737490,-76.869030
1480,38.737166,-76.864453
1481,38.738646,-76.859552
1482,38.737643,-76.854965
1483,38.738676,-76.852194
1484,38.738022,-76.846088
1485,38.738680,-76.842845
1486,38.737956,-76.837051
1487,38.737190,-76.832891
1488,38.737366,-76.827960
1489,38.737239,-76.823630
1490,38.737097,-76.819443
1491,38.738088,-76.814619
1492,38.737742,-76.811234
1493,38.737387,-76.807085
1494,38.737399,-76.802508
1495,38.736939,-76.797503
1496,38.738257,-76.791948
1497,38.738531,-76.788301
1498,38.737619,-76.783701
1499,38.737120,-76.779316
1500,38.742998,-77.224953
1501,38.742680,-77.221329
1502,38.741574,-77.215593
1503,38.741973,-77.212038
1504,38.743156,-77.207974
1505,38.741748,-77.202927
1506,38.742760,-77.198113
1507,38.743060,-77.194427
1508,38.742512,-77.188984
1509,38.742311,-77.185530
1510,38.743140,-77.180784
1511,38.743045,-77.176294
1512,38.741624,-77.171702
1513,38.741784,-77.166311
1514,38.742742,-77.161748
1515,38.741919,-77.158051
1516,38.741869,-77.153965
1517,38.742472,-77.148036
1518,38.741718,-77.144395
1519,38.742212,-77.140010
1520,38.742634,-77.134955
1521,38.741801,-77.131485
1522,38.741749,-77.126501
1523,38.741589,-77.121002
1524,38.741997,-77.117302
1525,38.742323,-77.112322
1526,38.741606,-77.108029
1527,38.741775,-77.102909
1528,38.742107,-77.099197
1529,38.741916,-77.094658
1530,38.741849,-77.090507
1531,38.741553,-77.085131
1532,38.742644,-77.081828
1533,38.742061,-77.076502
1534,38.743190,-77.071910
1535,38.742439,-77.066954
1536,38.742916,-77.063210
1537,38.742406,-77.057897
1538,38.742297,-77.053366
1539,38.742300,-77.050308
1540,38.743068,-77.044659
1541,38.742346,-77.039819
1542,38.742884,-77.035716
1543,38.742559,-77.032216
1544,38.742806,-77.027616
1545,38.743215,-77.021672
1546,38.742898,-77.018692
1547,38.742204,-77.012634
1548,38.742226,-77.008113
1549,38.742572,-77.003903
1550,38.741906,-76.999260
1551,38.743089,-76.996276
1552,38.742141,-76.991176
1553,38.742029,-76.986890
1554,38.742267,-76.981309
1555,38.742859,-76.977256
1556,38.742383,-76.973118
1557,38.742188,-76.969102
1558,38.742501,-76.963498
1559,38.743135,-76.958694
1560,38.742455,-76.955674
1561,38.741957,-76.950386
1562,38.742061,-76.946107
1563,38.742132,-76.941467
1564,38.742539,-76.937770
1565,38.741938,-76.933074
1566,38.742538,-76.927579
1567,38.741511,-76.922721
1568,38.742039,-76.919392
1569,38.742785,-76.913656
1570,38.743058,-76.910774
1571,38.742914,-76.905760
1572,38.741947,-76.900916
1573,38.742696,-76.897120
1574,38.743007,-76.892551
1575,38.743197,-76.887490
1576,38.742929,-76.883298
1577,38.742192,-76.878116
1578,38.741780,-76.874394
1579,38.742926,-76.868935
1580,38.742810,-76.864203
1581,38.742921,-76.860333
1582,38.741728,-76.856196
1583,38.742355,-76.852008
1584,38.742975,-76.846163
1585,38.741494,-76.842896
1586,38.742942,-76.837231
1587,38.741891,-76.833412
1588,38.743096,-76.828460
1589,38.741935,-76.823741
1590,38.742352,-76.819576
1591,38.741665,-76.816161
1592,38.742113,-76.810641
1593,38.741761,-76.805639
1594,38.742499,-76.802073
1595,38.741736,-76.796587
1596,38.742791,-76.792453
1597,38.741955,-76.788493
1598,38.741735,-76.783654
1599,38.743180,-76.778636
1600,38.747112,-77.224905
1601,38.746431,-77.220884
1602,38.745982,-77.215711
1603,38.747329,-77.212597
1604,38.747588,-77.206942
1605,38.747029,-77.203588
1606,38.746401,-77.197648
1607,38.746496,-77.192852
1608,38.747104,-77.189326
1609,38.746624,-77.184957
1610,38.746400,-77.180240
1611,38.747166,-77.175091
1612,38.746662,-77.171888
1613,38.746868,-77.166374
1614,38.747465,-77.162389
1615,38.747112,-77.157461
1616,38.746484,-77.153859
1617,38.746061,-77.147769
1618,38.747100,-77.143493
1619,38.746416,-77.139259
1620,38.747554,-77.135498
1621,38.746216,-77.130152
1622,38.747567,-77.125576
1623,38.747392,-77.121441
1624,38.747136,-77.116791
1625,38.747246,-77.112333
1626,38.747743,-77.108542
1627,38.746700,-77.103805
1628,38.746010,-77.098724
1629,38.746977,-77.095153
1630,38.747255,-77.090590
1631,38.746909,-77.085072
1632,38.747579,-77.080771
1633,38.746860,-77.075954
1634,38.747461,-77.071394
1635,38.746272,-77.068293
1636,38.746176,-77.063498
1637,38.747402,-77.058085
1638,38.746276,-77.053730
1639,38.746551,-77.050290
1640,38.746586,-77.044605
1641,38.746499,-77.040021
1642,38.746543,-77.036467
1643,38.746476,-77.030899
1644,38.746794,-77.026367
1645,38.746997,-77.021722
1646,38.746074,-77.017316
1647,38.746848,-77.012851
1648,38.746634,-77.009372
1649,38.746043,-77.003866
1650,38.746193,-77.000540
1651,38.746683,-76.995370
1652,38.747579,-76.991067
1653,38.746516,-76.986098
1654,38.747349,-76.982004
1655,38.747083,-76.978060
1656,38.747089,-76.973865
1657,38.746439,-76.967998
1658,38.746250,-76.963487
1659,38.746828,-76.958985
1660,38.746105,-76.954749
1661,38.747087,-76.950625
1662,38.747685,-76.946156
1663,38.746014,-76.941983
1664,38.746618,-76.937812
1665,38.746527,-76.931832
1666,38.746289,-76.927609
1667,38.747075,-76.923876
1668,38.747196,-76.919199
1669,38.746178,-76.914624
1670,38.747007,-76.910510
1671,38.747430,-76.905769
1672,38.746470,-76.900490
1673,38.747020,-76.896689
1674,38.747546,-76.890999
1675,38.746563,-76.886664
1676,38.746593,-76.883444
1677,38.747654,-76.877625
1678,38.746673,-76.874363
1679,38.747256,-76.870034
1680,38.747269,-76.864703
1681,38.746250,-76.860601
1682,38.747118,-76.856689
1683,38.747525,-76.851791
1684,38.746909,-76.847660
1685,38.747738,-76.842051
1686,38.747124,-76.838703
1687,38.747189,-76.833483
1688,38.746631,-76.828744
1689,38.746801,-76.824949
1690,38.747199,-76.819585
1691,38.746488,-76.815024
1692,38.747140,-76.811225
1693,38.747037,-76.806960
1694,38.747443,-76.802514
1695,38.747241,-76.797986
1696,38.746151,-76.793502
1697,38.746304,-76.788829
1698,38.746420,-76.783742
1699,38.746309,-76.778913
1700,38.750983,-77.226055
1701,38.751345,-77.221247
1702,38.752132,-77.216521
1703,38.750455,-77.211402
1704,38.752084,-77.206603
1705,38.751656,-77.203335
1706,38.750613,-77.198177
1707,38.751754,-77.194412
